word	k	p	sqrt_kp	sum	DF	DFtoWF	CPI	CPIcat
яичку	0.00608798300224212	0.395859528549389	0.39590633978301	5	3	0.6	0.237543803869806	LowCPI
яйца	0.0522664880329839	0.561047596775339	0.563476877625591	22	16	0.727272727272727	0.409801365545884	LowCPI
обошел	1.68849713979274	0.991249817135453	1.95795781135839	8	8	1	1.95795781135839	HighCPI
дворы	0.843656751997588	0.991242642813148	1.30165997561664	4	4	1	1.30165997561664	HighCPI
яйцо	0.0165557868483031	0.255162803839718	0.25569933621641	26	12	0.461538461538462	0.118015078253728	VLowCPI
мальчики	0.0388473173083117	0.749126792841257	0.750133365352242	7	6	0.857142857142857	0.642971456016207	MediumCPI
растут	0.0254471773810142	0.477178589148467	0.477856636218837	15	10	0.666666666666667	0.318571090812558	LowCPI
матерью	0.12938657835519	0.612708074005716	0.626220464860626	44	33	0.75	0.469665348645469	MediumCPI
помогать	0.0253484817739717	0.553485410648833	0.554065560497449	11	8	0.727272727272727	0.402956771270872	LowCPI
молодцев	0.0125544667967743	0.141440523669926	0.141996606905145	41	13	0.317073170731707	0.0450233143845582	VLowCPI
братья	0.0526543198463971	0.137967234428736	0.147673407133446	177	53	0.299435028248588	0.0442185908365685	VLowCPI
вернулись	0.0456050772809093	0.69045781985633	0.691962299604938	11	9	0.818181818181818	0.566150972404041	MediumCPI
снарядился	1.27085256056	0.991262856665289	1.61172835232434	6	6	1	1.61172835232434	HighCPI
луга	0.0316847391522683	0.340674154169396	0.342144416897573	33	18	0.545454545454545	0.186624227398676	LowCPI
молодцы	0.0496371921051398	0.383134475135527	0.386336481421906	43	25	0.581395348837209	0.224614233384829	LowCPI
рублев	0.0317648233720567	0.134457957334637	0.138159133952341	110	33	0.3	0.0414477401857024	VLowCPI
можешь	0.338196648773567	0.914547777849928	0.975076720679923	17	16	0.941176470588235	0.91771926652228	HighCPI
сковать	0.0108688904482028	0.422281493159891	0.422421344447605	8	5	0.625	0.264013340279753	LowCPI
головы	0.120586370248297	0.444732068227549	0.460790283317273	81	50	0.617283950617284	0.284438446492144	LowCPI
лопнет	0.0032088142305021	0.30309922043805	0.303116205305687	4	2	0.5	0.151558102652844	VLowCPI
труд	0.017766689841389	0.656557069922144	0.656797412702479	5	4	0.8	0.525437930161983	MediumCPI
сковал	0.0277239145718756	0.623619811669685	0.624235760707541	9	7	0.777777777777778	0.485516702772532	MediumCPI
железную	0.0682019959875504	0.738389462082194	0.741532541410502	13	11	0.846153846153846	0.627450611962733	MediumCPI
лопнула	1.0524527897184	0.99122480785459	1.44574669091525	5	5	1	1.44574669091525	HighCPI
крепче	1.84464633816646	0.991028929473169	2.09400536101598	9	9	1	2.09400536101598	HighCPI
заплатил	0.46841293008412	0.929886494012254	1.04120102036849	19	18	0.947368421052632	0.986400966664888	HighCPI
морской	0.00637595869175966	0.0942898747053259	0.0945052026143803	33	8	0.242424242424242	0.0229103521489407	VLowCPI
кобылица	0.00904792303341725	0.233265077080171	0.233440487269104	16	7	0.4375	0.102130213180233	VLowCPI
первому	0.0890446876343367	0.827304114597354	0.832082360362007	10	9	0.9	0.748874124325806	HighCPI
железной	0.0108225941685352	0.421239845575585	0.421378850970334	8	5	0.625	0.263361781856459	LowCPI
верхом	0.097787891132375	0.522909323200545	0.531974277519289	48	33	0.6875	0.365732315794511	LowCPI
седока	0.843657022571687	0.991242645558069	1.30166015307663	4	4	1	1.30166015307663	HighCPI
владей	0.843657066311994	0.991242646001804	1.30166018176436	4	4	1	1.30166018176436	HighCPI
моими	0.843656751997588	0.991242642813148	1.30165997561664	4	4	1	1.30165997561664	HighCPI
жеребятами	0.00343152930824061	0.18694160469754	0.186973096889057	8	3	0.375	0.0701149113333963	VLowCPI
синю	0.0254688290667063	0.554774834275971	0.555359143257731	11	8	0.727272727272727	0.403897558732895	LowCPI
громко	0.55030725610008	0.936717224577101	1.08640564934827	20	19	0.95	1.03208536688085	HighCPI
всколыхалося	0.017766689841389	0.656557069922144	0.656797412702479	5	4	0.8	0.525437930161983	MediumCPI
сынок	0.16789697468379	0.608976485433958	0.631697517740465	58	43	0.741379310344828	0.468327470048965	MediumCPI
табун	0.0388473173082484	0.74912679284095	0.750133365351932	7	6	0.857142857142857	0.642971456015942	MediumCPI
пригнал	1.68849713979274	0.991249817135453	1.95795781135839	8	8	1	1.95795781135839	HighCPI
коню	0.0276460747029252	0.292364521201386	0.293668722719658	36	18	0.5	0.146834361359829	VLowCPI
невест	0.0032088142305021	0.30309922043805	0.303116205305687	4	2	0.5	0.151558102652844	VLowCPI
благословили	1.48571888419192	0.991282762272073	1.78605770276949	7	7	1	1.78605770276949	HighCPI
ездили	0.0132355434512238	0.321903313930503	0.322175298758128	15	8	0.533333333333333	0.171826826004335	LowCPI
белому	0.111580161156204	0.845134337255727	0.852468287018538	11	10	0.909090909090909	0.774971170016853	HighCPI
обидно	1.27085256203334	0.99126285668742	1.61172835349968	6	6	1	1.61172835349968	HighCPI
заехали	1.0521570364424	0.991222124615461	1.4455295672045	5	5	1	1.4455295672045	HighCPI
крутой	0.017766689841389	0.656557069922144	0.656797412702479	5	4	0.8	0.525437930161983	MediumCPI
белокаменные	0.033283549424815	0.427312884781745	0.42860715831961	24	15	0.625	0.267879473949756	LowCPI
палаты	0.0638992886579038	0.335800562378951	0.341826179197857	68	36	0.529411764705882	0.180966800751807	LowCPI
высокой	0.0207836699756311	0.582954218854934	0.583324594216995	8	6	0.75	0.437493445662746	LowCPI
столб	0.0428074151876364	0.328865298055086	0.331639652423994	47	25	0.531914893617021	0.176404070438295	LowCPI
привязали	0.100065231697827	0.739129246996024	0.745872036182917	19	16	0.842105263157895	0.62810276731193	MediumCPI
богатырских	0.843656751997588	0.991242642813148	1.30165997561664	4	4	1	1.30165997561664	HighCPI
встречает	0.123732697570883	0.649018227578858	0.66070752998416	36	28	0.777777777777778	0.513883634432124	MediumCPI
смели	0.843657022571669	0.99124264555807	1.30166015307662	4	4	1	1.30166015307662	HighCPI
напой	0.0147843280845477	0.362303435733908	0.362604958462382	14	8	0.571428571428571	0.207202833407076	LowCPI
напоила	0.0486830671008275	0.318644973356459	0.322342457749025	56	29	0.517857142857143	0.16692734419146	LowCPI
иль	0.017766689841389	0.656557069922144	0.656797412702479	5	4	0.8	0.525437930161983	MediumCPI
вывела	2.36164986363184	0.990676166690958	2.56102115290791	12	12	1	2.56102115290791	HighCPI
свадьбы	1.27085256065515	0.991262856665931	1.61172835239976	6	6	1	1.61172835239976	HighCPI
справлять	1.48571751252258	0.991282759363656	1.78605656014246	7	7	1	1.78605656014246	HighCPI
промолвил	1.27085256065515	0.991262856665931	1.61172835239976	6	6	1	1.61172835239976	HighCPI
женами	0.0104264054607082	0.583747959314418	0.583841065645933	4	3	0.75	0.43788079923445	MediumCPI
платья	0.0345951736903033	0.375185344463465	0.3767769482636	31	18	0.580645161290323	0.218773711894994	LowCPI
нарядили	0.027221770471067	0.709376896587564	0.709899011268351	6	5	0.833333333333333	0.591582509390293	MediumCPI
зычным	0.0117127833682905	0.326448512782662	0.326658569139468	13	7	0.538461538461538	0.175893075690482	LowCPI
буйны	0.00321396613412932	0.303421093926275	0.303438115301504	4	2	0.5	0.151719057650752	LowCPI
отрубили	1.0521570364424	0.991222124615461	1.4455295672045	5	5	1	1.4455295672045	HighCPI
братьев	0.0458750326765942	0.42059577650111	0.423090210042315	34	21	0.617647058823529	0.261320423849665	LowCPI
оседлали	0.0357956590066351	0.658213641235472	0.659186261015942	10	8	0.8	0.527349008812754	MediumCPI
приказала	0.0768739363840672	0.473428000635316	0.479628683338199	46	30	0.652173913043478	0.312801315220565	LowCPI
огненный	0.00343152930824061	0.18694160469754	0.186973096889057	8	3	0.375	0.0701149113333963	VLowCPI
поскакала	0.0104264054607075	0.583747959314411	0.583841065645926	4	3	0.75	0.437880799234445	MediumCPI
щитом	0.0104264054607075	0.583747959314411	0.583841065645926	4	3	0.75	0.437880799234445	MediumCPI
молодцам	0.0149187264294105	0.471406675158932	0.471642684436719	9	6	0.666666666666667	0.314428456291146	LowCPI
догадлив	0.0108225941685353	0.421239845575585	0.421378850970334	8	5	0.625	0.263361781856459	LowCPI
захватить	0.0104264054607082	0.583747959314418	0.583841065645933	4	3	0.75	0.43788079923445	MediumCPI
платочком	0.0208981214648885	0.584309302235783	0.584682898809285	8	6	0.75	0.438512174106964	MediumCPI
перекинулся	0.027221770471067	0.709376896587564	0.709899011268351	6	5	0.833333333333333	0.591582509390293	MediumCPI
иную	1.48571945120739	0.991282763393407	1.7860581750595	7	7	1	1.7860581750595	HighCPI
жихарько	0.0012911052328587	0.148113917190915	0.148119544349689	4	1	0.25	0.0370298860874223	VLowCPI
третей	0.0032139661341299	0.303421093926268	0.303438115301497	4	2	0.5	0.151719057650748	LowCPI
ежели	0.0301888109971666	0.367111615010724	0.368350786866547	28	16	0.571428571428571	0.210486163923741	LowCPI
считать	0.0682019959875504	0.738389462082194	0.741532541410502	13	11	0.846153846153846	0.627450611962733	MediumCPI
ложки	0.00525246411311658	0.236893328158781	0.236951550544417	9	4	0.444444444444444	0.105311800241963	VLowCPI
жихарь	0.000326636586799747	0.00845024906461984	0.00845655962634597	21	1	0.0476190476190476	0.000402693315540284	VLowCPI
является	0.050799547816109	0.532437176944359	0.534855065836344	24	17	0.708333333333333	0.378855671634077	LowCPI
считат	0.0012911052328587	0.148113917190915	0.148119544349689	4	1	0.25	0.0370298860874223	VLowCPI
котова	0.00121699363003378	0.115409049042933	0.115415465490937	5	1	0.2	0.0230830930981874	VLowCPI
ложка	0.00245441162760703	0.095859017960323	0.095890434667673	12	3	0.25	0.0239726086669183	VLowCPI
воробьева	0.00121699363003378	0.115409049042933	0.115415465490937	5	1	0.2	0.0230830930981874	VLowCPI
жихарькова	0.00121699363003378	0.115409049042933	0.115415465490937	5	1	0.2	0.0230830930981874	VLowCPI
стерпеть	0.0104264054607004	0.583747959314192	0.583841065645707	4	3	0.75	0.43788079923428	MediumCPI
тронь	0.0102344650666415	0.333751685607573	0.333908568205574	11	6	0.545454545454545	0.182131946293949	LowCPI
жихаря	0.00117474269373399	0.0968050633667714	0.096812190936065	6	1	0.166666666666667	0.0161353651560108	VLowCPI
собираться	0.0949908713730535	0.671506152333315	0.678191549833604	25	20	0.8	0.542553239866883	MediumCPI
слышат	0.843646857693113	0.991242542328736	1.30165348623119	4	4	1	1.30165348623119	HighCPI
голбец	0.0032088142305021	0.30309922043805	0.303116205305687	4	2	0.5	0.151558102652844	VLowCPI
обеду	2.11806258183496	0.991262750138974	2.3385446201393	10	10	1	2.3385446201393	HighCPI
ладку	0.00100527531163896	0.0747483739321664	0.0747551334956681	7	1	0.142857142857143	0.0106793047850954	VLowCPI
уставил	0.00607018196492496	0.395170944821472	0.395217563805282	5	3	0.6	0.237130538283169	LowCPI
другу	0.0409992768168665	0.550650275190154	0.55217448896748	18	13	0.722222222222222	0.398792686476514	LowCPI
поучи	0.00607018196492496	0.395170944821472	0.395217563805282	5	3	0.6	0.237130538283169	LowCPI
ухват	0.0104264054607075	0.583747959314411	0.583841065645926	4	3	0.75	0.437880799234445	MediumCPI
пихнул	0.0032088142305021	0.30309922043805	0.303116205305687	4	2	0.5	0.151558102652844	VLowCPI
ягой	0.00759821516660044	0.290172338393974	0.29027180166655	10	5	0.5	0.145135900833275	VLowCPI
косточках	0.00283943946137825	0.128740565503602	0.128771874346234	10	3	0.3	0.0386315623038701	VLowCPI
покатайся	0.00884084167971294	0.346133499600006	0.346246386301652	9	5	0.555555555555556	0.192359103500918	LowCPI
поваляйся	0.0109040071248604	0.423067905260051	0.423208400002299	8	5	0.625	0.264505250001437	LowCPI
мошенник	1.0524527897184	0.99122480785459	1.44574669091525	5	5	1	1.44574669091525	HighCPI
увернешься	0.0032088142305021	0.30309922043805	0.303116205305687	4	2	0.5	0.151558102652844	VLowCPI
приказыват	0.0032088142305021	0.30309922043805	0.303116205305687	4	2	0.5	0.151558102652844	VLowCPI
середней	0.0795651936944399	0.753546534789331	0.757735442051276	14	12	0.857142857142857	0.649487521758236	MediumCPI
молодой	0.164405176771294	0.740476244774255	0.758507832012421	31	26	0.838709677419355	0.636167859107191	MediumCPI
выходи	2.33203693270152	0.991271482949502	2.5339722588049	11	11	1	2.5339722588049	HighCPI
знат	0.027221770471067	0.709376896587564	0.709899011268351	6	5	0.833333333333333	0.591582509390293	MediumCPI
середнего	1.0524527897184	0.99122480785459	1.44574669091525	5	5	1	1.44574669091525	HighCPI
меньшего	0.0695960832482701	0.806224575498609	0.809222887059809	9	8	0.888888888888889	0.719309232942053	MediumCPI
чуфиль	0.0012911052328587	0.148113917190915	0.148119544349689	4	1	0.25	0.0370298860874223	VLowCPI
филюшка	0.000365981119937576	0.00803586806924083	0.00804419777270519	17	1	0.0588235294117647	0.000473188104276776	VLowCPI
родного	0.0362376158365304	0.565223460732322	0.566383902811281	15	11	0.733333333333333	0.41534819539494	LowCPI
филюшку	0.0012911052328587	0.148113917190915	0.148119544349689	4	1	0.25	0.0370298860874223	VLowCPI
бура	0.00121699363003378	0.115409049042933	0.115415465490937	5	1	0.2	0.0230830930981874	VLowCPI
руке	0.126224228045946	0.799783471951001	0.809682751299416	17	15	0.882352941176471	0.714425957028897	MediumCPI
ручку	0.843657074026468	0.991242646080075	1.30166018682402	4	4	1	1.30166018682402	HighCPI
протянул	1.27085256065515	0.991262856665931	1.61172835239976	6	6	1	1.61172835239976	HighCPI
лесам	0.0468722291687214	0.643019097086608	0.644725185707307	14	11	0.785714285714286	0.506569788770027	MediumCPI
степи	0.0148736031240142	0.533418532729571	0.533625856878449	7	5	0.714285714285714	0.381161326341749	LowCPI
привезли	0.249160148915402	0.832348807821119	0.868841365088463	27	24	0.888888888888889	0.772303435634189	HighCPI
дедушке	0.0109040071248604	0.423067905260051	0.423208400002299	8	5	0.625	0.264505250001437	LowCPI
сошел	0.0389331154444325	0.617027933956231	0.618255011108284	13	10	0.769230769230769	0.475580777775603	MediumCPI
смотреть	0.209674646490947	0.719395573530959	0.749328665271149	44	36	0.818181818181818	0.613087089767304	MediumCPI
злодейка	0.00607018196492491	0.39517094482147	0.39521756380528	5	3	0.6	0.237130538283168	LowCPI
поймай	0.843656751997588	0.991242642813148	1.30165997561664	4	4	1	1.30165997561664	HighCPI
брошу	0.843657066311994	0.991242646001804	1.30166018176436	4	4	1	1.30166018176436	HighCPI
кидай	0.027221770471067	0.709376896587564	0.709899011268351	6	5	0.833333333333333	0.591582509390293	MediumCPI
нарочно	0.288499199164005	0.870938444563018	0.917477826509241	23	21	0.91304347826087	0.83769714594322	HighCPI
потянулся	0.017766689841389	0.656557069922144	0.656797412702479	5	4	0.8	0.525437930161983	MediumCPI
темным	0.0104264054607075	0.583747959314411	0.583841065645926	4	3	0.75	0.437880799234445	MediumCPI
зажарь	0.017766689841389	0.656557069922144	0.656797412702479	5	4	0.8	0.525437930161983	MediumCPI
связала	0.00607018196492491	0.39517094482147	0.39521756380528	5	3	0.6	0.237130538283168	LowCPI
лопату	0.013753646182968	0.192725542115937	0.193215675780223	31	12	0.387096774193548	0.0747931648181507	VLowCPI
промах	1.27085256065515	0.991262856665931	1.61172835239976	6	6	1	1.61172835239976	HighCPI
прикрыл	0.84365678068156	0.991242643104132	1.30165999442944	4	4	1	1.30165999442944	HighCPI
рядом	0.0874425111958506	0.723256987895443	0.728523756169849	18	15	0.833333333333333	0.607103130141541	MediumCPI
